1.00250713E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Bahçe Tarımı	2	TYT	5		1				239,3918		230.22704	
1.00250652E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Bankacılık ve Sigortacılık	2	TYT	4						258,41329			
1.00250485E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	4		1	1			265,22337		217.74584	263.38287
1.00250194E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Harita ve Kadastro	2	TYT	6			1			272,56097			271.71379
1.00250625E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Laborant ve Veteriner Sağlık	2	TYT	7						286,50724			
1.00250397E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	4			1			247,96674			247.0696
1.00250228E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Tarla Bitkileri	2	TYT	8						248,58114			
1.00250722E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Kahta Meslek Yüksekokulu	Turizm ve Seyahat Hizmetleri	2	TYT	6			1			249,69954			248.69295
1.00250246E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	Çocuk Gelişimi	2	TYT	2						311,79199			
1.00250749E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	İlk ve Acil Yardım	2	TYT	2						360,24824			
1.00250731E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	Optisyenlik	2	TYT	6						315,5551			
1.00250616E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sağlık Hizmetleri Meslek Yüksekokulu	Patoloji Laboratuvar Teknikleri	2	TYT	2						328,35089			
1.00250291E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Aşçılık	2	TYT	7			1			292,68619			290.37566
1.00250697E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Dış Ticaret	2	TYT	4			1			253,37216			251.54842
1.00250404E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	İşletme Yönetimi	2	TYT	3						257,20382			
1.00250034E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Kooperatifçilik	2	TYT	3						238,10029			
1.00250361E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	2						278,11666			
1.00250758E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Özel Güvenlik ve Koruma	2	TYT	4				2		287,41302			
1.00250079E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Pazarlama	2	TYT	5		1				248,58663		234.94498	
1.00250104E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Sosyal Bilimler Meslek Yüksekokulu	Turizm ve Otel İşletmeciliği	2	TYT	4			1			265,16702			263.79051
1.00250494E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	7						294,24968			
1.00250264E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Elektrik	2	TYT	3						296,34643			
1.00250273E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Gıda Teknolojisi	2	TYT	4			1			258,6937			254.44578
1.00250634E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Giyim Üretim Teknolojisi	2	TYT	8			1			241,37016			239.78616
1.00250431E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	İnşaat Teknolojisi	2	TYT	4						282,92061			
1.00250679E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Kimya Teknolojisi	2	TYT	2						265,02846			
1.00250519E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Makine	2	TYT	2		1				276,20861		205.75655	
1.00250043E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Mimari Dekoratif Sanatlar	2	TYT	4			1			248,93896			248.24326
1.00250052E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Mobilya ve Dekorasyon	2	TYT	6			1			244,27341			242.54937
1.00250352E8	ADIYAMAN ÜNİVERSİTESİ (Devlet Üniversitesi)	Teknik Bilimler Meslek Yüksekokulu	Sondaj Teknolojisi	2	TYT	1						268,42338			
1.00490312E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Alternatif Enerji Kaynakları Teknolojisi	2	TYT	4		1				270,67714		238.57407	
1.00450014E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Aşçılık	2	TYT	8						302,1781			
1.00450226E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Biyomedikal Cihaz Teknolojisi	2	TYT	1						300,12242			
1.00451772E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Büro Yönetimi ve Yönetici Asistanlığı	2	TYT	2						292,8198			
1.00490179E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Çocuk Gelişimi	2	TYT	6						311,39207			
1.00450041E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Elektrik	2	TYT	1						302,25656			
1.00451506E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Elektronik Teknolojisi	2	TYT	5		1				294,55005		218.37966	
1.00451296E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Et ve Ürünleri Teknolojisi	2	TYT	9						245,18345			
1.00450077E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Gıda Teknolojisi	2	TYT	4		1				285,40136		257.72455	
1.00490235E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Hibrid ve Elektrikli Taşıtlar Teknolojisi	2	TYT	5						307,63371			
1.00490185E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	İç Mekan Tasarımı	2	TYT	2						287,92975			
1.00451445E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	İnşaat Teknolojisi	2	TYT	7						278,77421			
1.00451348E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	İşletme Yönetimi	2	TYT	3						280384			
1.0049021E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Mermer Teknolojisi	2	TYT	5						251,38205			
1.00451224E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Mimari Restorasyon	2	TYT	5						269,40025			
1.00451233E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	3						289,85683			
1.00450138E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Pazarlama	2	TYT	4						267,6411			
1.00452028E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Raylı Sistemler Yol Teknolojisi	2	TYT	2				6		299,7631			
1.00450174E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Turizm ve Otel İşletmeciliği	2	TYT	8						276,89482			
1.00450183E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Afyon Meslek Yüksekokulu	Yerel Yönetimler	2	TYT	6						260,12487			
1.00451145E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Başmakçı Meslek Yüksekokulu	Bankacılık ve Sigortacılık	2	TYT	6		1		326		259,05863		200.45267	
1.00490208E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Başmakçı Meslek Yüksekokulu	Dış Ticaret	2	TYT	3				326		244,37792			
1.00451499E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bayat Meslek Yüksekokulu	İnsan Kaynakları Yönetimi	2	TYT	6		1				257,12806		246.60923	
1.00451948E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bayat Meslek Yüksekokulu	Laborant ve Veteriner Sağlık	2	TYT	10						282,74449			
1.00490326E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bilişim Teknolojileri Meslek Yüksekokulu	Oyun Geliştirme ve Programlama	2	TYT	3				320		295,26438			
1.00450305E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Bankacılık ve Sigortacılık	2	TYT	7		1				273,12267		248.42819	
1.00450465E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	4						277,3595			
1.00451781E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Büro Yönetimi ve Yönetici Asistanlığı	2	TYT	4						273,65128			
1.00490186E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Çağrı Merkezi Hizmetleri	2	TYT	8						263,51657			
1.00450332E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Dış Ticaret	2	TYT	3		1				256,06887			
1.00451896E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Doğalgaz ve Tesisatı Teknolojisi	2	TYT	1						247,16743			
1.00450359E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Elektrik	2	TYT	4						271,20972			
1.00450368E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Gıda Teknolojisi	2	TYT	7						259,71434			
1.00451454E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	İnşaat Teknolojisi	2	TYT	5						251,52153			
1.00490333E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Kaynak Teknolojisi	2	TYT	11						240,24935			
1.00451242E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	5						262,3767			
1.0049034E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Otonom Sistemler Teknikerliği	2	TYT	2				320		280,57266			
1.00490347E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Bolvadin Meslek Yüksekokulu	Yenilenebilir Enerji Teknikerliği	2	TYT	2						260,74378			
1.00451093E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Çay Meslek Yüksekokulu	Çocuk Gelişimi	2	TYT	8						289,11337			
1.00450474E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Çay Meslek Yüksekokulu	Elektrik	2	TYT	1		1				264,41847			
1.00451303E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Çay Meslek Yüksekokulu	Kimya Teknolojisi	2	TYT	3						268,21072			
1.00451251E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Çay Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	5						251,42019			
1.00451339E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Çay Meslek Yüksekokulu	Otomotiv Teknolojisi	2	TYT	5						265,66637			
1.00451136E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dazkırı Meslek Yüksekokulu	Elektrik	2	TYT	3						260,61922			
1.00490224E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dazkırı Meslek Yüksekokulu	İnşaat Teknolojisi	2	TYT	4						241,94876			
1.00451578E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dinar Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	5						272,48506			
1.00490263E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dinar Meslek Yüksekokulu	Ceza İnfaz ve Güvenlik Hizmetleri	2	TYT	2				17		306,83388			
1.00451903E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dinar Meslek Yüksekokulu	Moda Tasarımı	2	TYT	8		1				250,41567		243.2256	
1.00451269E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Dinar Meslek Yüksekokulu	Muhasebe ve Vergi Uygulamaları	2	TYT	4		1				251,93844			
1.00490188E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Aşçılık	2	TYT	2						286,41383			
1.00451763E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Bankacılık ve Sigortacılık	2	TYT	4						260,21862			
1.00451587E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	4						268,97618			
1.00451754E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Dış Ticaret	2	TYT	6						243,87756			
1.00450589E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Harita ve Kadastro	2	TYT	6						266,96001			
1.00490195E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Laborant ve Veteriner Sağlık	2	TYT	4		1				285,61474		237.61886	
1.00451815E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Emirdağ Meslek Yüksekokulu	Yapı Denetimi	2	TYT	5						245,5247			
1.00451824E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	İscehisar Meslek Yüksekokulu	İş Makineleri Operatörlüğü	2	TYT	5						275,45368			
1.00490225E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	İscehisar Meslek Yüksekokulu	Kuyumculuk ve Takı Tasarımı	2	TYT	11						238,88178			
1.00490198E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	İscehisar Meslek Yüksekokulu	Makine Resim ve Konstrüksiyonu	2	TYT	6		1				255,24867			
1.00490205E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	İscehisar Meslek Yüksekokulu	Mermer Teknolojisi	2	TYT	2						236,0698			
1.00490354E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Akıllı Sera Teknolojileri	2	TYT	4						246,29483			
1.00451675E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	5		1				268,24272			
1.00452019E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Halkla İlişkiler ve Tanıtım	2	TYT	11						247,71562			
1.00450702E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Harita ve Kadastro	2	TYT	4						262,94716			
1.00451409E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	İşletme Yönetimi	2	TYT	4						252,82298			
1.00490226E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Sağlık Turizmi İşletmeciliği	2	TYT	4						260,92533			
1.00490361E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sandıklı Meslek Yüksekokulu	Tarım Makineleri ve Teknolojileri	2	TYT	8						233,72767			
1.00451806E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sinanpaşa Meslek Yüksekokulu	Bilgisayar Programcılığı	2	TYT	4						265,91728			
1.00490227E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sinanpaşa Meslek Yüksekokulu	İnternet ve Ağ Teknolojileri	2	TYT	7						246,95087			
1.00450783E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sultandağı Meslek Yüksekokulu	Bankacılık ve Sigortacılık	2	TYT	4		1				248,95006		226.91657	
1.00450792E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sultandağı Meslek Yüksekokulu	Gıda Teknolojisi	2	TYT	4						247,5704			
1.00451684E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Sultandağı Meslek Yüksekokulu	Otobüs Kaptanlığı	2	TYT	4						237,6961			
1.00451172E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Şuhut Meslek Yüksekokulu	Gıda Teknolojisi	2	TYT	2						253,80203			
1.00451912E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Şuhut Meslek Yüksekokulu	Laborant ve Veteriner Sağlık	2	TYT	3						290,28985			
1.00490189E8	AFYON KOCATEPE ÜNİVERSİTESİ (AFYONKARAHİSAR) (Devlet Üniversitesi)	Şuhut Meslek Yüksekokulu	Reklamcılık	2	TYT	10						247,51153			
1.12690288E8	AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ (Devlet Üniversitesi)	Atatürk Sağlık Hizmetleri Meslek Yüksekokulu	Ağız ve Diş Sağlığı	2	TYT	2						340,91645			
1.12690179E8	AFYONKARAHİSAR SAĞLIK BİLİMLERİ ÜNİVERSİTESİ (Devlet Üniversitesi)	Atatürk Sağlık Hizmetleri Meslek Yüksekokulu	Diyaliz	2	TYT	2						328,44651			
